startTime,call,file,response,definedInSameFile,endTime,duration
1574673053155,this.lineHeight.,text.class.js,[],true,1574673053156,1
1574673053156,ctx.fillStyle.,text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.dom.d.ts"",""range"":{""start"":{""line"":3219,""character"":4},""end"":{""line"":3219,""character"":13}}}]",false,1574673053158,2
1574673053158,this._removeShadow.,text.class.js,[],true,1574673053159,1
1574673053159,decl.fontFamily.toLowerCase.,text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":415,""character"":4},""end"":{""line"":415,""character"":15}}}]",false,1574673053161,2
1574673053161,decl.fontFamily.,text.class.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/shapes/text.class.js"",""range"":{""start"":{""line"":596,""character"":28},""end"":{""line"":596,""character"":38}}}]",true,1574673053162,1
1574673053162,fabric.charWidthsCache.,text.class.js,[],true,1574673053163,1
1574673053163,fabric.charWidthsCache.,text.class.js,[],true,1574673053164,1
1574673053165,fabric.charWidthsCache.,text.class.js,[],true,1574673053166,1
1574673053166,decl.fontStyle.toLowerCase.,text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":415,""character"":4},""end"":{""line"":415,""character"":15}}}]",false,1574673053167,1
1574673053168,decl.fontStyle.,text.class.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/shapes/text.class.js"",""range"":{""start"":{""line"":597,""character"":28},""end"":{""line"":597,""character"":37}}}]",true,1574673053169,1
1574673053169,(decl.fontWeight + '').toLowerCase.,text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":415,""character"":4},""end"":{""line"":415,""character"":15}}}]",false,1574673053171,2
1574673053171,decl.fontWeight.,text.class.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/shapes/text.class.js"",""range"":{""start"":{""line"":598,""character"":28},""end"":{""line"":598,""character"":38}}}]",true,1574673053172,1
1574673053173,this._setFillStyles.,text.class.js,[],true,1574673053174,1
1574673053174,this._setStrokeStyles.,text.class.js,[],true,1574673053175,1
1574673053175,ctx.font.,text.class.js,[],true,1574673053176,1
1574673053176,this._getFontDeclaration.,text.class.js,[],true,1574673053177,1
1574673053177,this.getFontCache.,text.class.js,[],true,1574673053179,2
1574673053179,this._getFontDeclaration.,text.class.js,[],true,1574673053181,2
1574673053181,this._getFontDeclaration.,text.class.js,[],true,1574673053182,1
1574673053182,charStyle.fontSize.,text.class.js,[],true,1574673053183,1
1574673053183,this.CACHE_FONT_SIZE.,text.class.js,[],true,1574673053185,2
1574673053185,this.getMeasuringContext.,text.class.js,[],true,1574673053186,1
1574673053186,this._setTextStyles.,text.class.js,[],true,1574673053187,1
1574673053188,ctx.measureText(_char).width.,text.class.js,[],true,1574673053196,8
1574673053196,ctx.measureText.,text.class.js,[],true,1574673053198,2
1574673053198,ctx.measureText(previousChar).width.,text.class.js,[],true,1574673053200,2
1574673053200,ctx.measureText.,text.class.js,[],true,1574673053201,1
1574673053201,ctx.measureText(couple).width.,text.class.js,[],true,1574673053203,2
1574673053203,ctx.measureText.,text.class.js,[],true,1574673053204,1
1574673053205,this.getValueOfPropertyAt.,text.class.js,[],true,1574673053206,1
1574673053206,this._measureLine.,text.class.js,[],true,1574673053208,2
1574673053208,this.charSpacing.,text.class.js,[],true,1574673053209,1
1574673053209,lineInfo.width.,text.class.js,[],true,1574673053211,2
1574673053211,this._getWidthOfCharSpacing.,text.class.js,[],true,1574673053212,1
1574673053212,lineInfo.width.,text.class.js,[],true,1574673053213,1
1574673053213,lineInfo.width.,text.class.js,[],true,1574673053214,1
1574673053214,this._textLines.,text.class.js,[],true,1574673053216,2
1574673053216,line.length.,text.class.js,[],true,1574673053217,1
1574673053217,this.__charBounds.,text.class.js,[],true,1574673053218,1
1574673053218,line.length.,text.class.js,[],true,1574673053219,1
1574673053220,this._getGraphemeBox.,text.class.js,[],true,1574673053221,1
1574673053221,graphemeInfo.kernedWidth.,text.class.js,[],true,1574673053225,4
1574673053225,graphemeInfo.left.,text.class.js,[],true,1574673053228,3
1574673053228,graphemeInfo.width.,text.class.js,[],true,1574673053229,1
1574673053229,this.fontSize.,text.class.js,[],true,1574673053231,2
1574673053231,this.getCompleteStyleDeclaration.,text.class.js,[],true,1574673053233,2
1574673053234,this.getCompleteStyleDeclaration.,text.class.js,[],true,1574673053235,1
1574673053236,this._measureChar.,text.class.js,[],true,1574673053240,4
1574673053240,info.kernedWidth.,text.class.js,[],true,1574673053242,2
1574673053242,info.width.,text.class.js,[],true,1574673053244,2
1574673053244,this.charSpacing.,text.class.js,[],true,1574673053246,2
1574673053246,this._getWidthOfCharSpacing.,text.class.js,[],true,1574673053248,2
1574673053248,style.fontSize.,text.class.js,[],true,1574673053249,1
1574673053249,style.deltaY.,text.class.js,[],true,1574673053251,2
1574673053251,this.__charBounds.,text.class.js,[],true,1574673053252,1
1574673053252,box.left.,text.class.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/shapes/text.class.js"",""range"":{""start"":{""line"":758,""character"":8},""end"":{""line"":758,""character"":12}}}]",true,1574673053254,2
1574673053254,previousBox.left.,text.class.js,[],true,1574673053255,1
1574673053255,previousBox.width.,text.class.js,[],true,1574673053256,1
1574673053256,info.kernedWidth.,text.class.js,[],true,1574673053257,1
1574673053257,info.width.,text.class.js,[],true,1574673053258,1
1574673053258,this.__lineHeights.,text.class.js,[],true,1574673053259,1
1574673053259,this.__lineHeights.,text.class.js,[],true,1574673053260,1
1574673053260,this._textLines.,text.class.js,[],true,1574673053261,1
1574673053261,this.getHeightOfChar.,text.class.js,[],true,1574673053262,1
1574673053262,line.length.,text.class.js,[],true,1574673053263,1
1574673053263,Math.max.,text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":619,""character"":4},""end"":{""line"":619,""character"":7}}}]",false,1574673053275,12
1574673053275,this.getHeightOfChar.,text.class.js,[],true,1574673053278,3
1574673053278,this.__lineHeights.,text.class.js,[],true,1574673053279,1
1574673053279,this.lineHeight.,text.class.js,[],true,1574673053280,1
1574673053280,this._fontSizeMult.,text.class.js,[],true,1574673053281,1
1574673053281,this._textLines.length.,text.class.js,[],true,1574673053282,1
1574673053282,this._textLines.,text.class.js,[],true,1574673053282,0
1574673053282,this.getHeightOfLine.,text.class.js,[],true,1574673053283,1
1574673053283,this.lineHeight.,text.class.js,[],true,1574673053284,1
1574673053284,this.width.,text.class.js,[],true,1574673053288,4
1574673053289,this.height.,text.class.js,[],true,1574673053293,4
1574673053293,ctx.save.,text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.dom.d.ts"",""range"":{""start"":{""line"":3267,""character"":4},""end"":{""line"":3267,""character"":8}}}]",false,1574673053296,3
1574673053296,this._getLeftOffset.,text.class.js,[],true,1574673053297,1
1574673053297,this._getTopOffset.,text.class.js,[],true,1574673053299,2
1574673053299,this._applyPatternGradientTransform.,text.class.js,[],true,1574673053300,1
1574673053300,this.fill.,text.class.js,[],true,1574673053301,1
1574673053301,this.stroke.,text.class.js,[],true,1574673053302,1
1574673053302,this._textLines.length.,text.class.js,[],true,1574673053303,1
1574673053303,this._textLines.,text.class.js,[],true,1574673053304,1
1574673053304,this.getHeightOfLine.,text.class.js,[],true,1574673053306,2
1574673053306,this.lineHeight.,text.class.js,[],true,1574673053307,1
1574673053307,this._getLineLeftOffset.,text.class.js,[],true,1574673053308,1
1574673053308,this._renderTextLine.,text.class.js,[],true,1574673053309,1
1574673053310,this._textLines.,text.class.js,[],true,1574673053311,1
1574673053311,offsets.offsetX.,text.class.js,[],true,1574673053312,1
1574673053312,offsets.offsetY.,text.class.js,[],true,1574673053313,1
1574673053313,ctx.restore.,text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.dom.d.ts"",""range"":{""start"":{""line"":3265,""character"":4},""end"":{""line"":3265,""character"":11}}}]",false,1574673053314,1
1574673053315,this.fill.,text.class.js,[],true,1574673053316,1
1574673053316,this.styleHas.,text.class.js,[],true,1574673053317,1
1574673053318,this._renderTextCommon.,text.class.js,[],true,1574673053319,1
1574673053319,this.stroke.,text.class.js,[],true,1574673053321,2
1574673053321,this.strokeWidth.,text.class.js,[],true,1574673053322,1
1574673053322,this.isEmptyStyles.,text.class.js,[],true,1574673053324,2
1574673053324,this.shadow.,text.class.js,[],true,1574673053325,1
1574673053325,this.shadow.affectStroke.,text.class.js,[],true,1574673053327,2
1574673053327,this.shadow.,text.class.js,[],true,1574673053328,1
1574673053329,this._removeShadow.,text.class.js,[],true,1574673053330,1
1574673053330,ctx.save.,text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.dom.d.ts"",""range"":{""start"":{""line"":3267,""character"":4},""end"":{""line"":3267,""character"":8}}}]",false,1574673053332,2
1574673053332,this._setLineDash.,text.class.js,[],true,1574673053334,2
1574673053334,this.strokeDashArray.,text.class.js,[],true,1574673053335,1
1574673053335,ctx.beginPath.,text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.dom.d.ts"",""range"":{""start"":{""line"":3240,""character"":4},""end"":{""line"":3240,""character"":13}}}]",false,1574673053337,2
1574673053337,this._renderTextCommon.,text.class.js,[],true,1574673053338,1
1574673053338,ctx.closePath.,text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.dom.d.ts"",""range"":{""start"":{""line"":3200,""character"":4},""end"":{""line"":3200,""character"":13}}}]",false,1574673053340,2
1574673053340,ctx.restore.,text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.dom.d.ts"",""range"":{""start"":{""line"":3265,""character"":4},""end"":{""line"":3265,""character"":11}}}]",false,1574673053348,8
1574673053348,this.getHeightOfLine.,text.class.js,[],true,1574673053349,1
1574673053349,this.textAlign.indexOf.,text.class.js,[],true,1574673053350,1
1574673053350,this.textAlign.,text.class.js,[],true,1574673053351,1
1574673053351,this.charSpacing.,text.class.js,[],true,1574673053352,1
1574673053352,this.isEmptyStyles.,text.class.js,[],true,1574673053353,1
1574673053353,ctx.save.,text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.dom.d.ts"",""range"":{""start"":{""line"":3267,""character"":4},""end"":{""line"":3267,""character"":8}}}]",false,1574673053354,1
1574673053354,this._fontSizeFraction.,text.class.js,[],true,1574673053355,1
1574673053355,this.lineHeight.,text.class.js,[],true,1574673053359,4
1574673053359,this._renderChar.,text.class.js,[],true,1574673053360,1
1574673053360,this.textLines.,text.class.js,[],true,1574673053361,1
1574673053361,ctx.restore.,text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.dom.d.ts"",""range"":{""start"":{""line"":3265,""character"":4},""end"":{""line"":3265,""character"":11}}}]",false,1574673053363,2
1574673053363,line.length.,text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":430,""character"":13},""end"":{""line"":430,""character"":19}}}]",false,1574673053365,2
1574673053365,this.charSpacing.,text.class.js,[],true,1574673053367,2
1574673053367,this.__charBounds.,text.class.js,[],true,1574673053368,1
1574673053368,charBox.kernedWidth.,text.class.js,[],true,1574673053370,2
1574673053370,charBox.width.,text.class.js,[],true,1574673053373,3
1574673053373,charBox.width.,text.class.js,[],true,1574673053374,1
1574673053374,charBox.kernedWidth.,text.class.js,[],true,1574673053376,2
1574673053376,this._reSpaceAndTab.test.,text.class.js,[],true,1574673053377,1
1574673053377,this._reSpaceAndTab.,text.class.js,[],true,1574673053378,1
1574673053379,this.getCompleteStyleDeclaration.,text.class.js,[],true,1574673053381,2
1574673053382,this.getCompleteStyleDeclaration.,text.class.js,[],true,1574673053387,5
1574673053388,this._hasStyleChanged.,text.class.js,[],true,1574673053390,2
1574673053390,this._renderChar.,text.class.js,[],true,1574673053391,1
1574673053392,ctx.restore.,text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.dom.d.ts"",""range"":{""start"":{""line"":3265,""character"":4},""end"":{""line"":3265,""character"":11}}}]",false,1574673053393,1
1574673053393,this._getStyleDeclaration.,text.class.js,[],true,1574673053394,1
1574673053395,this.getCompleteStyleDeclaration.,text.class.js,[],true,1574673053396,1
1574673053396,fullDecl.fill.,text.class.js,[],true,1574673053397,1
1574673053397,fullDecl.stroke.,text.class.js,[],true,1574673053398,1
1574673053398,fullDecl.strokeWidth.,text.class.js,[],true,1574673053399,1
1574673053399,ctx.save.,text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.dom.d.ts"",""range"":{""start"":{""line"":3267,""character"":4},""end"":{""line"":3267,""character"":8}}}]",false,1574673053401,2
1574673053401,this._applyCharStyles.,text.class.js,[],true,1574673053402,1
1574673053402,decl.textBackgroundColor.,text.class.js,[],true,1574673053403,1
1574673053404,this._removeShadow.,text.class.js,[],true,1574673053405,1
1574673053405,decl.deltaY.,text.class.js,[],true,1574673053406,1
1574673053406,decl.deltaY.,text.class.js,[],true,1574673053407,1
1574673053407,ctx.fillText.,text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.dom.d.ts"",""range"":{""start"":{""line"":3256,""character"":4},""end"":{""line"":3256,""character"":12}}}]",false,1574673053409,2
1574673053409,ctx.strokeText.,text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.dom.d.ts"",""range"":{""start"":{""line"":3273,""character"":4},""end"":{""line"":3273,""character"":14}}}]",false,1574673053411,2
1574673053411,ctx.restore.,text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.dom.d.ts"",""range"":{""start"":{""line"":3265,""character"":4},""end"":{""line"":3265,""character"":11}}}]",false,1574673053412,1
1574673053412,this._setScript.,text.class.js,[],true,1574673053414,2
1574673053414,this.superscript.,text.class.js,[],true,1574673053416,2
1574673053416,this._setScript.,text.class.js,[],true,1574673053417,1
1574673053417,this.subscript.,text.class.js,[],true,1574673053418,1
1574673053419,this.get2DCursorLocation.,text.class.js,[],true,1574673053420,1
1574673053420,this.getValueOfPropertyAt.,text.class.js,[],true,1574673053421,1
1574673053421,loc.lineIndex.,text.class.js,[],true,1574673053422,1
1574673053423,loc.charIndex.,text.class.js,[],true,1574673053424,1
1574673053424,this.getValueOfPropertyAt.,text.class.js,[],true,1574673053425,1
1574673053425,loc.lineIndex.,text.class.js,[],true,1574673053426,1
1574673053426,loc.charIndex.,text.class.js,[],true,1574673053427,1
1574673053427,schema.size.,text.class.js,[],true,1574673053428,1
1574673053428,schema.baseline.,text.class.js,[],true,1574673053430,2
1574673053430,this.setSelectionStyles.,text.class.js,[],true,1574673053431,1
1574673053431,prevStyle.fill.,text.class.js,[],true,1574673053432,1
1574673053432,thisStyle.fill.,text.class.js,[],true,1574673053433,1
1574673053433,prevStyle.stroke.,text.class.js,[],true,1574673053434,1
1574673053434,thisStyle.stroke.,text.class.js,[],true,1574673053435,1
1574673053435,prevStyle.strokeWidth.,text.class.js,[],true,1574673053436,1
1574673053436,thisStyle.strokeWidth.,text.class.js,[],true,1574673053437,1
1574673053437,prevStyle.fontSize.,text.class.js,[],true,1574673053438,1
1574673053438,thisStyle.fontSize.,text.class.js,[],true,1574673053439,1
1574673053439,prevStyle.fontFamily.,text.class.js,[],true,1574673053440,1
1574673053440,thisStyle.fontFamily.,text.class.js,[],true,1574673053441,1
1574673053441,prevStyle.fontWeight.,text.class.js,[],true,1574673053442,1
1574673053442,thisStyle.fontWeight.,text.class.js,[],true,1574673053443,1
1574673053443,prevStyle.fontStyle.,text.class.js,[],true,1574673053444,1
1574673053444,thisStyle.fontStyle.,text.class.js,[],true,1574673053445,1
1574673053445,prevStyle.deltaY.,text.class.js,[],true,1574673053446,1
1574673053446,thisStyle.deltaY.,text.class.js,[],true,1574673053447,1
1574673053447,this._hasStyleChanged.,text.class.js,[],true,1574673053448,1
1574673053448,prevStyle.overline.,text.class.js,[],true,1574673053449,1
1574673053449,thisStyle.overline.,text.class.js,[],true,1574673053450,1
1574673053450,prevStyle.underline.,text.class.js,[],true,1574673053451,1
1574673053451,thisStyle.underline.,text.class.js,[],true,1574673053452,1
1574673053452,prevStyle.linethrough.,text.class.js,[],true,1574673053453,1
1574673053453,thisStyle.linethrough.,text.class.js,[],true,1574673053454,1
1574673053454,this.getLineWidth.,text.class.js,[],true,1574673053455,1
1574673053455,this.textAlign.,text.class.js,[],true,1574673053456,1
1574673053456,this.width.,text.class.js,[],true,1574673053457,1
1574673053457,this.textAlign.,text.class.js,[],true,1574673053458,1
1574673053458,this.width.,text.class.js,[],true,1574673053459,1
1574673053459,this.textAlign.,text.class.js,[],true,1574673053460,1
1574673053460,this.isEndOfWrapping.,text.class.js,[],true,1574673053461,1
1574673053461,this.width.,text.class.js,[],true,1574673053462,1
1574673053462,this.textAlign.,text.class.js,[],true,1574673053463,1
1574673053463,this.isEndOfWrapping.,text.class.js,[],true,1574673053464,1
1574673053464,this.width.,text.class.js,[],true,1574673053467,3
1574673053467,this.__lineWidths.,text.class.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/shapes/text.class.js"",""range"":{""start"":{""line"":1071,""character"":11},""end"":{""line"":1071,""character"":23}}}]",true,1574673053468,1
1574673053468,this.__lineHeights.,text.class.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/shapes/text.class.js"",""range"":{""start"":{""line"":1072,""character"":11},""end"":{""line"":1072,""character"":24}}}]",true,1574673053470,2
1574673053470,this.__charBounds.,text.class.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/shapes/text.class.js"",""range"":{""start"":{""line"":1073,""character"":11},""end"":{""line"":1073,""character"":23}}}]",true,1574673053471,1
1574673053471,this._forceClearCache.,text.class.js,[],true,1574673053472,1
1574673053472,this.hasStateChanged.,text.class.js,[],true,1574673053473,1
1574673053473,this.dirty.,text.class.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/shapes/text.class.js"",""range"":{""start"":{""line"":1083,""character"":13},""end"":{""line"":1083,""character"":18}}}]",true,1574673053478,5
1574673053478,this._forceClearCache.,text.class.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/shapes/text.class.js"",""range"":{""start"":{""line"":1084,""character"":13},""end"":{""line"":1084,""character"":29}}}]",true,1574673053484,6
1574673053484,this.__lineWidths.,text.class.js,[],true,1574673053485,1
1574673053485,this.__lineWidths.,text.class.js,[],true,1574673053486,1
1574673053487,this._textLines.,text.class.js,[],true,1574673053488,1
1574673053488,this.measureLine.,text.class.js,[],true,1574673053489,1
1574673053489,lineInfo.width.,text.class.js,[],true,1574673053490,1
1574673053490,this.__lineWidths.,text.class.js,[],true,1574673053492,2
1574673053492,this.charSpacing.,text.class.js,[],true,1574673053493,1
1574673053493,this.fontSize.,text.class.js,[],true,1574673053494,1
1574673053494,this.charSpacing.,text.class.js,[],true,1574673053495,1
1574673053495,this._getStyleDeclaration.,text.class.js,[],true,1574673053497,2
1574673053497,this.styleHas.,text.class.js,[],true,1574673053499,2
1574673053499,this._getLeftOffset.,text.class.js,[],true,1574673053500,1
1574673053500,this._getTopOffset.,text.class.js,[],true,1574673053501,1
1574673053501,this._getWidthOfCharSpacing.,text.class.js,[],true,1574673053503,2
1574673053503,this._textLines.length.,text.class.js,[],true,1574673053504,1
1574673053504,this._textLines.,text.class.js,[],true,1574673053506,2
1574673053506,this.getHeightOfLine.,text.class.js,[],true,1574673053508,2
1574673053508,this.styleHas.,text.class.js,[],true,1574673053509,1
1574673053509,this._textLines.,text.class.js,[],true,1574673053511,2
1574673053511,this.lineHeight.,text.class.js,[],true,1574673053512,1
1574673053512,this._getLineLeftOffset.,text.class.js,[],true,1574673053514,2
1574673053514,this.getValueOfPropertyAt.,text.class.js,[],true,1574673053515,1
1574673053515,this.getValueOfPropertyAt.,text.class.js,[],true,1574673053517,2
1574673053517,this._fontSizeFraction.,text.class.js,[],true,1574673053518,1
1574673053518,this.getHeightOfChar.,text.class.js,[],true,1574673053520,2
1574673053520,this.getValueOfPropertyAt.,text.class.js,[],true,1574673053521,1
1574673053521,line.length.,text.class.js,[],true,1574673053523,2
1574673053523,this.__charBounds.,text.class.js,[],true,1574673053525,2
1574673053525,this.getValueOfPropertyAt.,text.class.js,[],true,1574673053526,1
1574673053526,this.getValueOfPropertyAt.,text.class.js,[],true,1574673053527,1
1574673053528,this.getHeightOfChar.,text.class.js,[],true,1574673053529,1
1574673053529,this.getValueOfPropertyAt.,text.class.js,[],true,1574673053530,1
1574673053530,ctx.fillStyle.,text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.dom.d.ts"",""range"":{""start"":{""line"":3219,""character"":4},""end"":{""line"":3219,""character"":13}}}]",false,1574673053532,2
1574673053532,ctx.fillRect.,text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.dom.d.ts"",""range"":{""start"":{""line"":3255,""character"":4},""end"":{""line"":3255,""character"":12}}}]",false,1574673053537,5
1574673053537,this.offsets.,text.class.js,[],true,1574673053539,2
1574673053539,this.fontSize.,text.class.js,[],true,1574673053540,1
1574673053540,charBox.left.,text.class.js,[],true,1574673053542,2
1574673053542,charBox.width.,text.class.js,[],true,1574673053543,1
1574673053544,charBox.kernedWidth.,text.class.js,[],true,1574673053545,1
1574673053545,ctx.fillStyle.,text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.dom.d.ts"",""range"":{""start"":{""line"":3219,""character"":4},""end"":{""line"":3219,""character"":13}}}]",false,1574673053547,2
1574673053547,ctx.fillRect.,text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.dom.d.ts"",""range"":{""start"":{""line"":3255,""character"":4},""end"":{""line"":3255,""character"":12}}}]",false,1574673053549,2
1574673053549,this.offsets.,text.class.js,[],true,1574673053552,3
1574673053552,this.fontSize.,text.class.js,[],true,1574673053553,1
1574673053553,this._removeShadow.,text.class.js,[],true,1574673053554,1
1574673053554,this.fontFamily.,text.class.js,[],true,1574673053555,1
1574673053555,fabric.Text.genericFonts.indexOf.,text.class.js,[],true,1574673053557,2
1574673053557,fabric.Text.genericFonts.,text.class.js,[],true,1574673053558,1
1574673053558,fabric.Text.,text.class.js,[],true,1574673053559,1
1574673053559,family.toLowerCase.,text.class.js,[],true,1574673053564,5
1574673053564,family.indexOf.,text.class.js,[],true,1574673053569,5
1574673053569,family.indexOf.,text.class.js,[],true,1574673053570,1
1574673053571,family.indexOf.,text.class.js,[],true,1574673053572,1
1574673053572,style.fontFamily.,text.class.js,[],true,1574673053574,2
1574673053574,style.fontFamily.,text.class.js,[],true,1574673053575,1
1574673053576,"[
        // node-canvas needs ""weight style"", while browsers need ""style weight""
        // verify if this can be fixed in JSDOM
        (fabric.isLikelyNode ? style.fontWeight : style.fontStyle),
        (fabric.isLikelyNode ? style.fontStyle : style.fontWeight),
        forMeasuring ? this.CACHE_FONT_SIZE + 'px' : style.fontSize + 'px',
        fontFamily
      ].join.",text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":1170,""character"":4},""end"":{""line"":1170,""character"":8}}}]",false,1574673053579,3
1574673053579,fabric.isLikelyNode.,text.class.js,[],true,1574673053581,2
1574673053581,style.fontWeight.,text.class.js,[],true,1574673053582,1
1574673053582,style.fontStyle.,text.class.js,[],true,1574673053583,1
1574673053583,fabric.isLikelyNode.,text.class.js,[],true,1574673053585,2
1574673053585,style.fontStyle.,text.class.js,[],true,1574673053586,1
1574673053586,style.fontWeight.,text.class.js,[],true,1574673053587,1
1574673053587,this.CACHE_FONT_SIZE.,text.class.js,[],true,1574673053588,1
1574673053589,style.fontSize.,text.class.js,[],true,1574673053590,1
1574673053590,this.visible.,text.class.js,[],true,1574673053591,1
1574673053591,this.canvas.,text.class.js,[],true,1574673053593,2
1574673053593,this.canvas.skipOffscreen.,text.class.js,[],true,1574673053595,2
1574673053595,this.canvas.,text.class.js,[],true,1574673053596,1
1574673053596,this.group.,text.class.js,[],true,1574673053598,2
1574673053598,this.isOnScreen.,text.class.js,[],true,1574673053600,2
1574673053600,this._shouldClearDimensionCache.,text.class.js,[],true,1574673053601,1
1574673053601,this.initDimensions.,text.class.js,[],true,1574673053603,2
1574673053603,this.callSuper.,text.class.js,[],true,1574673053604,1
1574673053605,text.split.,text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":404,""character"":4},""end"":{""line"":404,""character"":9}}}]",false,1574673053607,2
1574673053607,this._reNewline.,text.class.js,[],true,1574673053609,2
1574673053609,lines.length.,text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":1138,""character"":4},""end"":{""line"":1138,""character"":10}}}]",false,1574673053611,2
1574673053611,lines.length.,text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":1138,""character"":4},""end"":{""line"":1138,""character"":10}}}]",false,1574673053613,2
1574673053613,fabric.util.string.graphemeSplit.,text.class.js,[],true,1574673053615,2
1574673053615,fabric.util.string.,text.class.js,[],true,1574673053617,2
1574673053617,fabric.util.,text.class.js,[],true,1574673053618,1
1574673053618,newText.concat.,text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":1165,""character"":4},""end"":{""line"":1165,""character"":10}}}]",false,1574673053623,5
1574673053623,newText.pop.,text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":1150,""character"":4},""end"":{""line"":1150,""character"":7}}}]",false,1574673053625,2
1574673053626,"[
        'text',
        'fontSize',
        'fontWeight',
        'fontFamily',
        'fontStyle',
        'lineHeight',
        'underline',
        'overline',
        'linethrough',
        'textAlign',
        'textBackgroundColor',
        'charSpacing',
      ].concat.",text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":1160,""character"":4},""end"":{""line"":1160,""character"":10}}}]",false,1574673053632,6
1574673053632,this.callSuper.,text.class.js,[],true,1574673053633,1
1574673053634,obj.styles.,text.class.js,[],true,1574673053636,2
1574673053636,this.styles.,text.class.js,[],true,1574673053637,1
1574673053637,this.callSuper.,text.class.js,[],true,1574673053639,2
1574673053639,this._dimensionAffectingProps.indexOf.,text.class.js,[],true,1574673053641,2
1574673053641,this._dimensionAffectingProps.,text.class.js,[],true,1574673053642,1
1574673053643,this._dimensionAffectingProps.indexOf.,text.class.js,[],true,1574673053644,1
1574673053644,this._dimensionAffectingProps.,text.class.js,[],true,1574673053646,2
